timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 02:50:53.824000+00:00,290816.0,35282944.0,38068224.0,38068224.0,4.03,0.337248429,14.35,524131.0,0.0,0.0,5221.0,2143707.0,0.0,0.0,5636.0,0.0,0.0,0.0,0.0
2023-03-01 02:50:59.073000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.03,0.337248429,14.35,525182.0,0.0,0.0,5234.0,2149050.0,0.0,0.0,5649.0,0.0,0.0,,0.0
2023-03-01 02:51:04.079000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.07,0.337248429,14.41,526149.0,0.0,0.0,5245.0,2154309.0,0.0,0.0,5660.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:09.189000+00:00,,35282944.0,38060032.0,38060032.0,4.07,0.337248429,,527116.0,0.0,0.0,5256.0,2159568.0,0.0,0.0,5671.0,,,,
2023-03-01 02:51:14.565000+00:00,290816.0,35282944.0,38060032.0,38060032.0,4.09,0.337248429,14.47,528083.0,0.0,0.0,5267.0,2164827.0,0.0,0.0,5682.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:19.331000+00:00,290816.0,,,38060032.0,4.09,,,529050.0,0.0,0.0,5278.0,2170086.0,0.0,0.0,5693.0,0.0,,,0.0
2023-03-01 02:51:24.318000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.11,0.337248429,14.53,530071.0,0.0,0.0,5290.0,2175419.0,0.0,0.0,5705.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:29.374000+00:00,294912.0,,,,4.11,0.337248429,14.53,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:51:33.853000+00:00,294912.0,35282944.0,38203392.0,38203392.0,4.13,0.337777836,14.58,531873.0,0.0,0.0,5310.0,2185739.0,0.0,0.0,5724.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:39.433000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.13,0.337777836,14.59,532840.0,0.0,0.0,5321.0,2190998.0,0.0,0.0,5735.0,0.0,,0.0,0.0
2023-03-01 02:51:44.213000+00:00,294912.0,35282944.0,38068224.0,38068224.0,4.15,0.337777836,14.64,533807.0,0.0,0.0,5332.0,2196257.0,0.0,0.0,5746.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:49.012000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.15,0.337777836,14.65,534774.0,0.0,0.0,5343.0,2201516.0,0.0,0.0,5757.0,0.0,,0.0,0.0
2023-03-01 02:51:54.265000+00:00,294912.0,35282944.0,38305792.0,38305792.0,4.18,0.337777836,14.72,535795.0,0.0,0.0,5355.0,2206849.0,0.0,0.0,5769.0,0.0,0.0,0.0,0.0
2023-03-01 02:51:59.045000+00:00,294912.0,35282944.0,38068224.0,,4.18,0.337777836,14.72,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:52:03.080000+00:00,294912.0,35282944.0,38227968.0,38227968.0,4.2,0.337777836,14.78,537813.0,0.0,0.0,5379.0,2217451.0,0.0,0.0,5793.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:09.257000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.2,0.337777836,14.79,538780.0,0.0,0.0,5390.0,2222710.0,0.0,0.0,5804.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:14.476000+00:00,294912.0,35282944.0,38064128.0,38064128.0,4.22,0.337777836,14.85,539747.0,0.0,0.0,5401.0,2227969.0,0.0,0.0,5815.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:19.597000+00:00,294912.0,35282944.0,38060032.0,38060032.0,4.22,0.337777836,14.86,540714.0,0.0,0.0,5412.0,2233228.0,0.0,0.0,5826.0,0.0,,0.0,0.0
2023-03-01 02:52:24.416000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.24,0.337777836,14.95,541735.0,0.0,0.0,5424.0,2238561.0,0.0,0.0,5838.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:28.785000+00:00,,,,,4.24,,,,,,,,,,,,,,
2023-03-01 02:52:33.672000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.24,0.337777836,14.96,543669.0,0.0,0.0,5446.0,2249079.0,0.0,0.0,5860.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:38.638000+00:00,299008.0,35282944.0,38068224.0,38068224.0,4.25,0.337777836,15.0,544636.0,0.0,0.0,5457.0,2254338.0,0.0,0.0,5871.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:44.860000+00:00,299008.0,35282944.0,38199296.0,38199296.0,4.28,0.337777836,15.08,546570.0,0.0,0.0,5479.0,2264856.0,0.0,0.0,5893.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:49.827000+00:00,,35282944.0,38060032.0,38060032.0,4.28,,,547537.0,0.0,0.0,5490.0,2270115.0,0.0,0.0,5904.0,,0.0,0.0,
2023-03-01 02:52:53.923000+00:00,299008.0,35282944.0,38187008.0,38187008.0,4.28,0.337777836,15.09,547591.0,0.0,0.0,5491.0,2270189.0,0.0,0.0,5905.0,0.0,0.0,0.0,0.0
2023-03-01 02:52:59.843000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.3,0.339473881,15.18,549543.0,0.0,0.0,5514.0,2280725.0,0.0,0.0,5928.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:04.109000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.3,0.339473881,15.18,549543.0,0.0,0.0,5514.0,2280725.0,0.0,0.0,5928.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:09.842000+00:00,299008.0,,38060032.0,38060032.0,4.32,0.339473881,15.23,551411.0,0.0,0.0,5535.0,2291177.0,0.0,0.0,5949.0,0.0,,,0.0
2023-03-01 02:53:14.691000+00:00,299008.0,35282944.0,38060032.0,38060032.0,4.32,0.339473881,15.23,551411.0,0.0,0.0,5535.0,2291177.0,0.0,0.0,5949.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:19.375000+00:00,299008.0,35282944.0,38080512.0,38080512.0,4.34,0.339473881,15.29,552378.0,0.0,0.0,5546.0,2296436.0,0.0,0.0,5960.0,0.0,,0.0,0.0
2023-03-01 02:53:23.736000+00:00,303104.0,35282944.0,38060032.0,38060032.0,4.34,0.339473881,15.3,553399.0,0.0,0.0,5558.0,2301769.0,0.0,0.0,5972.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:29.739000+00:00,303104.0,35282944.0,38060032.0,38060032.0,4.34,0.339473881,15.37,555375.0,0.0,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:53:34.258000+00:00,303104.0,35282944.0,38060032.0,38060032.0,4.34,0.339473881,15.37,555375.0,0.0,0.0,5581.0,2312329.0,0.0,0.0,5995.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:39.086000+00:00,,,38060032.0,38060032.0,4.36,,15.42,556342.0,0.0,0.0,5592.0,2317588.0,0.0,0.0,6006.0,0.0,,,
2023-03-01 02:53:43.556000+00:00,303104.0,35282944.0,38060032.0,38060032.0,4.36,0.339473881,15.42,557309.0,0.0,0.0,5603.0,2322847.0,0.0,0.0,6017.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:48.806000+00:00,303104.0,35282944.0,38060032.0,38060032.0,4.38,0.339473881,15.49,558276.0,0.0,0.0,5614.0,2328106.0,0.0,0.0,6028.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:54.128000+00:00,303104.0,35287040.0,38187008.0,38187008.0,4.38,0.339473881,15.5,559297.0,0.0,0.0,5626.0,2333439.0,0.0,0.0,6040.0,0.0,0.0,0.0,0.0
2023-03-01 02:53:59.288000+00:00,303104.0,,38064128.0,38064128.0,4.4,0.339473881,15.57,560306.0,0.0,0.0,5638.0,2338740.0,0.0,0.0,6052.0,0.0,,0.0,0.0
2023-03-01 02:54:04.507000+00:00,303104.0,35287040.0,38064128.0,38064128.0,4.4,0.339473881,15.58,561273.0,0.0,0.0,5649.0,2343999.0,0.0,0.0,6063.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:09.128000+00:00,303104.0,,38199296.0,38199296.0,4.4,0.339473881,15.63,562240.0,0.0,0.0,5660.0,2349258.0,0.0,0.0,6074.0,0.0,,,0.0
2023-03-01 02:54:14.393000+00:00,303104.0,35287040.0,38068224.0,38068224.0,4.4,0.339473881,15.63,563207.0,0.0,0.0,5671.0,2354517.0,0.0,0.0,6085.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:19.153000+00:00,303104.0,35287040.0,38068224.0,38068224.0,4.42,0.339473881,15.7,564174.0,0.0,0.0,5682.0,2359776.0,0.0,0.0,6096.0,0.0,,0.0,0.0
2023-03-01 02:54:24.436000+00:00,311296.0,35287040.0,38064128.0,38064128.0,4.42,0.339473881,15.71,565195.0,0.0,0.0,5694.0,2365109.0,0.0,0.0,6108.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:28.834000+00:00,311296.0,,,,4.44,0.339473881,15.78,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:54:34.912000+00:00,311296.0,35287040.0,38064128.0,38064128.0,4.44,0.339473881,15.79,568138.0,0.0,0.0,5728.0,2380928.0,0.0,0.0,6142.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:38.701000+00:00,311296.0,35287040.0,38400000.0,38400000.0,4.45,0.339473881,15.84,568138.0,0.0,0.0,5728.0,2380928.0,0.0,0.0,6142.0,0.0,,,0.0
2023-03-01 02:54:44.729000+00:00,311296.0,35287040.0,38072320.0,38072320.0,4.45,0.339473881,15.84,569544.0,0.0,0.0,5742.0,2386261.0,0.0,0.0,6154.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:49.694000+00:00,311296.0,35287040.0,38080512.0,38080512.0,4.47,0.339473881,15.9,570072.0,0.0,0.0,5750.0,2391446.0,0.0,0.0,6164.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:54.131000+00:00,311296.0,35287040.0,38191104.0,38191104.0,4.47,0.339473881,15.91,571093.0,0.0,0.0,5762.0,2396779.0,0.0,0.0,6176.0,0.0,0.0,0.0,0.0
2023-03-01 02:54:58.943000+00:00,311296.0,,,,4.5,0.339473881,15.96,,,,,,,,,0.0,,,0.0
2023-03-01 02:55:03.032000+00:00,311296.0,35287040.0,38072320.0,38072320.0,4.5,0.339473881,15.96,573069.0,0.0,0.0,5785.0,2407339.0,0.0,0.0,6199.0,0.0,0.0,0.0,0.0
2023-03-01 02:55:09.119000+00:00,311296.0,35287040.0,38064128.0,38064128.0,4.51,0.339473881,16.01,574036.0,0.0,0.0,5796.0,2412598.0,0.0,0.0,6210.0,0.0,,0.0,0.0
2023-03-01 02:55:14.546000+00:00,311296.0,35287040.0,38064128.0,38064128.0,4.51,0.339473881,16.02,575003.0,0.0,0.0,5807.0,2417857.0,0.0,0.0,6221.0,0.0,0.0,0.0,0.0
2023-03-01 02:55:18.742000+00:00,,35287040.0,38064128.0,38064128.0,4.51,0.339473881,16.02,575970.0,0.0,0.0,5818.0,2423116.0,0.0,0.0,6232.0,0.0,,,
2023-03-01 02:55:24.341000+00:00,315392.0,35287040.0,38064128.0,38064128.0,4.52,0.339473881,16.09,576991.0,0.0,0.0,5830.0,2428449.0,0.0,0.0,6244.0,0.0,0.0,0.0,0.0
2023-03-01 02:55:29.435000+00:00,315392.0,35287040.0,,,4.52,0.339473881,16.09,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:55:33.799000+00:00,315392.0,35287040.0,38068224.0,38068224.0,4.54,0.339473881,16.17,579074.0,0.0,0.0,5854.0,2439009.0,0.0,0.0,6267.0,0.0,0.0,0.0,0.0
2023-03-01 02:55:39.916000+00:00,,35287040.0,38195200.0,38195200.0,4.54,,,581008.0,0.0,0.0,5876.0,2449527.0,0.0,0.0,6289.0,,,,
2023-03-01 02:55:44.293000+00:00,315392.0,35287040.0,38076416.0,38076416.0,4.56,0.33975765,16.24,581008.0,0.0,0.0,5876.0,2449527.0,0.0,0.0,6289.0,0.0,0.0,0.0,0.0
2023-03-01 02:55:49.249000+00:00,315392.0,,38064128.0,38064128.0,4.56,0.33975765,16.25,581975.0,0.0,0.0,5887.0,2454786.0,0.0,0.0,6300.0,0.0,,,0.0
2023-03-01 02:55:53.291000+00:00,315392.0,35287040.0,38105088.0,38105088.0,4.58,0.33975765,16.32,582996.0,0.0,0.0,5899.0,2460119.0,0.0,0.0,6312.0,0.0,0.0,0.0,0.0
2023-03-01 02:55:58.395000+00:00,315392.0,35287040.0,,,4.58,0.33975765,16.33,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:56:03.497000+00:00,315392.0,35287040.0,38076416.0,38076416.0,4.59,0.33975765,16.38,584972.0,0.0,0.0,5922.0,2470679.0,0.0,0.0,6335.0,0.0,0.0,0.0,0.0
2023-03-01 02:56:09.384000+00:00,315392.0,35287040.0,38064128.0,38064128.0,4.59,0.33975765,16.38,585939.0,0.0,0.0,5933.0,2475938.0,0.0,0.0,6346.0,0.0,,0.0,0.0
2023-03-01 02:56:14.040000+00:00,315392.0,35287040.0,38158336.0,38158336.0,4.6,0.33975765,16.44,586906.0,0.0,0.0,5944.0,2481197.0,0.0,0.0,6357.0,0.0,0.0,0.0,0.0
2023-03-01 02:56:18.606000+00:00,,,38072320.0,38072320.0,4.6,0.33975765,16.44,587873.0,0.0,0.0,5955.0,2486456.0,0.0,0.0,6368.0,0.0,,,
2023-03-01 02:56:24.085000+00:00,319488.0,35287040.0,38248448.0,38248448.0,4.62,0.33975765,16.52,588894.0,0.0,0.0,5967.0,2491789.0,0.0,0.0,6380.0,0.0,0.0,0.0,0.0
2023-03-01 02:56:29.274000+00:00,319488.0,35287040.0,,,4.62,0.33975765,16.52,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:56:34.629000+00:00,319488.0,35287040.0,38215680.0,38215680.0,4.64,0.33975765,16.59,590870.0,0.0,0.0,5990.0,2502349.0,0.0,0.0,6403.0,0.0,0.0,0.0,0.0
2023-03-01 02:56:38.811000+00:00,,35287040.0,38178816.0,38178816.0,4.64,0.33975765,16.59,591837.0,0.0,0.0,6001.0,2507608.0,0.0,0.0,6414.0,0.0,,,
2023-03-01 02:56:44.022000+00:00,319488.0,35287040.0,38080512.0,38080512.0,4.66,0.33975765,16.65,592804.0,0.0,0.0,6012.0,2512867.0,0.0,0.0,6425.0,0.0,0.0,0.0,0.0
2023-03-01 02:56:49.577000+00:00,,,38068224.0,38068224.0,4.66,0.33975765,16.66,593771.0,0.0,0.0,6023.0,2518126.0,0.0,0.0,6436.0,0.0,,,
2023-03-01 02:56:54.114000+00:00,319488.0,35287040.0,38076416.0,38076416.0,4.68,0.33975765,16.74,594792.0,0.0,0.0,6035.0,2523459.0,0.0,0.0,6448.0,0.0,0.0,0.0,0.0
2023-03-01 02:56:59.464000+00:00,319488.0,,,,4.68,,,,,,,,,,,,,0.0,0.0
2023-03-01 02:57:03.757000+00:00,319488.0,35287040.0,38305792.0,38305792.0,4.7,0.33975765,16.79,596768.0,0.0,0.0,6058.0,2534019.0,0.0,0.0,6471.0,0.0,0.0,0.0,0.0
2023-03-01 02:57:09.238000+00:00,,35287040.0,38064128.0,38064128.0,4.7,0.33975765,16.79,597735.0,0.0,0.0,6069.0,2539278.0,0.0,0.0,6482.0,0.0,,,
2023-03-01 02:57:14.882000+00:00,319488.0,35287040.0,38100992.0,38100992.0,4.72,0.33975765,16.84,599669.0,0.0,0.0,6091.0,2549796.0,0.0,0.0,6504.0,0.0,0.0,0.0,0.0
2023-03-01 02:57:18.218000+00:00,319488.0,,38076416.0,38076416.0,4.72,0.33975765,16.84,599669.0,0.0,0.0,6091.0,2549796.0,0.0,0.0,6504.0,0.0,,,0.0
2023-03-01 02:57:23.895000+00:00,323584.0,35287040.0,38084608.0,38084608.0,4.74,0.33975765,16.9,600690.0,0.0,0.0,6103.0,2555129.0,0.0,0.0,6516.0,0.0,0.0,0.0,0.0
2023-03-01 02:57:28.721000+00:00,323584.0,,,,4.74,0.33975765,16.91,,,,,,,,,0.0,,,0.0
2023-03-01 02:57:34.214000+00:00,323584.0,35287040.0,38105088.0,38105088.0,4.76,0.33975765,16.99,602600.0,0.0,0.0,6125.0,2565623.0,0.0,0.0,6538.0,0.0,0.0,0.0,0.0
2023-03-01 02:57:39.795000+00:00,323584.0,35287040.0,38195200.0,38195200.0,4.76,0.33975765,17.0,604534.0,0.0,0.0,6147.0,2576141.0,0.0,0.0,6560.0,0.0,,0.0,0.0
2023-03-01 02:57:44.090000+00:00,323584.0,36597760.0,40095744.0,40095744.0,4.78,0.33975765,17.05,604534.0,0.0,0.0,6147.0,2576141.0,0.0,0.0,6560.0,0.0,0.0,0.0,0.0
2023-03-01 02:57:48.507000+00:00,323584.0,,38064128.0,38064128.0,4.78,0.33975765,17.05,605501.0,0.0,0.0,6158.0,2581400.0,0.0,0.0,6571.0,0.0,,,0.0
2023-03-01 02:57:54.079000+00:00,323584.0,35287040.0,38064128.0,38064128.0,4.78,0.33975765,17.07,606522.0,0.0,0.0,6170.0,2586733.0,0.0,0.0,6583.0,0.0,0.0,0.0,0.0
2023-03-01 02:57:58.343000+00:00,323584.0,,,,4.8,0.33975765,17.13,,,,,,,,,0.0,,,0.0
2023-03-01 02:58:04.097000+00:00,323584.0,35287040.0,38187008.0,38187008.0,4.8,0.33975765,17.13,608540.0,0.0,0.0,6194.0,2597335.0,0.0,0.0,6607.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:09.186000+00:00,323584.0,,38203392.0,38203392.0,4.83,0.33975765,17.18,609507.0,0.0,0.0,6205.0,2602594.0,0.0,0.0,6618.0,0.0,,0.0,0.0
2023-03-01 02:58:14.783000+00:00,323584.0,35287040.0,38182912.0,38182912.0,4.83,0.33975765,17.19,611441.0,0.0,0.0,6227.0,2613112.0,0.0,0.0,6640.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:18.768000+00:00,323584.0,35287040.0,38072320.0,38072320.0,4.84,0.33975765,17.23,611441.0,0.0,0.0,6227.0,2613112.0,0.0,0.0,6640.0,0.0,,,0.0
2023-03-01 02:58:23.581000+00:00,327680.0,35287040.0,38191104.0,38191104.0,4.84,0.33975765,17.24,612462.0,0.0,0.0,6239.0,2618445.0,0.0,0.0,6652.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:28.431000+00:00,327680.0,,,,4.86,0.33975765,17.3,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:58:34.085000+00:00,327680.0,35287040.0,38064128.0,38064128.0,4.86,0.33975765,17.3,614438.0,0.0,0.0,6262.0,2629005.0,0.0,0.0,6675.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:39.470000+00:00,327680.0,,38068224.0,38068224.0,4.88,0.33975765,17.36,615405.0,0.0,0.0,6273.0,2634264.0,0.0,0.0,6686.0,0.0,,,0.0
2023-03-01 02:58:44.597000+00:00,327680.0,35287040.0,38064128.0,38064128.0,4.88,0.33975765,17.37,616372.0,0.0,0.0,6284.0,2639523.0,0.0,0.0,6697.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:49.071000+00:00,327680.0,35287040.0,38064128.0,38064128.0,4.89,0.33975765,17.43,617339.0,0.0,0.0,6295.0,2644782.0,0.0,0.0,6708.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:54.591000+00:00,327680.0,35287040.0,38064128.0,38064128.0,4.89,0.33975765,17.44,618360.0,0.0,0.0,6307.0,2650115.0,0.0,0.0,6720.0,0.0,0.0,0.0,0.0
2023-03-01 02:58:58.322000+00:00,327680.0,35287040.0,38264832.0,,4.9,0.340405219,17.5,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:59:03.914000+00:00,327680.0,35287040.0,38064128.0,38064128.0,4.9,0.340405219,17.51,620378.0,0.0,0.0,6331.0,2660717.0,0.0,0.0,6744.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:09.158000+00:00,327680.0,,38318080.0,38318080.0,4.92,0.340405219,17.56,621345.0,0.0,0.0,6342.0,2665976.0,0.0,0.0,6755.0,0.0,,,0.0
2023-03-01 02:59:14.605000+00:00,327680.0,35287040.0,38072320.0,38072320.0,4.92,0.340405219,17.57,622312.0,0.0,0.0,6353.0,2671235.0,0.0,0.0,6766.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:19.205000+00:00,,35287040.0,38146048.0,38146048.0,4.95,0.340405219,17.64,623279.0,0.0,0.0,6364.0,2676494.0,0.0,0.0,6777.0,0.0,0.0,,
2023-03-01 02:59:23.736000+00:00,335872.0,35287040.0,38191104.0,38191104.0,4.95,0.340405219,17.65,624300.0,0.0,0.0,6376.0,2681827.0,0.0,0.0,6789.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:29.382000+00:00,335872.0,35287040.0,38113280.0,38113280.0,4.96,0.340405219,17.72,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:59:33.723000+00:00,335872.0,35287040.0,38076416.0,38076416.0,4.96,0.340405219,17.72,626276.0,0.0,0.0,6399.0,2692387.0,0.0,0.0,6812.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:39.749000+00:00,335872.0,,38322176.0,38322176.0,4.98,0.340405219,17.78,628210.0,0.0,0.0,6421.0,2702905.0,0.0,0.0,6834.0,0.0,,,0.0
2023-03-01 02:59:43.319000+00:00,335872.0,35287040.0,38195200.0,38195200.0,4.98,0.340405219,17.78,628210.0,0.0,0.0,6421.0,2702905.0,0.0,0.0,6834.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:48.599000+00:00,335872.0,35287040.0,38068224.0,38068224.0,4.98,0.34065818,17.87,629177.0,0.0,0.0,6432.0,2708164.0,0.0,0.0,6845.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:53.758000+00:00,335872.0,35291136.0,38068224.0,38068224.0,4.99,0.34065818,17.88,630198.0,0.0,0.0,6444.0,2713497.0,0.0,0.0,6857.0,0.0,0.0,0.0,0.0
2023-03-01 02:59:59.299000+00:00,335872.0,,,,4.99,,,,,,,,,,,0.0,,,0.0
2023-03-01 03:00:03.911000+00:00,335872.0,35291136.0,38068224.0,38068224.0,4.99,0.34065818,17.96,632216.0,0.0,0.0,6468.0,2724099.0,0.0,0.0,6881.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:09.227000+00:00,335872.0,,38072320.0,38072320.0,5.02,,,633183.0,0.0,0.0,6479.0,2729358.0,0.0,0.0,6892.0,,,,0.0
2023-03-01 03:00:14.477000+00:00,335872.0,35291136.0,38068224.0,38068224.0,5.03,0.34065818,18.03,634150.0,0.0,0.0,6490.0,2734617.0,0.0,0.0,6903.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:18.916000+00:00,335872.0,35291136.0,38072320.0,38072320.0,5.04,0.34065818,18.1,635117.0,0.0,0.0,6501.0,2739876.0,0.0,0.0,6914.0,0.0,,0.0,0.0
2023-03-01 03:00:24.071000+00:00,339968.0,35291136.0,38068224.0,38068224.0,5.04,0.34065818,18.11,636072.0,0.0,0.0,6512.0,2745143.0,0.0,0.0,6925.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:28.981000+00:00,339968.0,,,,5.06,0.34065818,18.18,,,,,,,,,0.0,,0.0,0.0
2023-03-01 03:00:34.169000+00:00,339968.0,35291136.0,38072320.0,38072320.0,5.06,0.34065818,18.19,638048.0,0.0,0.0,6535.0,2755703.0,0.0,0.0,6948.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:38.942000+00:00,339968.0,,40693760.0,40693760.0,5.06,,,639015.0,0.0,0.0,6546.0,2760962.0,0.0,0.0,6959.0,0.0,,,
2023-03-01 03:00:43.773000+00:00,339968.0,35291136.0,38072320.0,38072320.0,5.09,0.34065818,18.27,639982.0,0.0,0.0,6557.0,2766221.0,0.0,0.0,6970.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:49.404000+00:00,339968.0,35291136.0,38543360.0,38543360.0,5.1,0.090818176,,640949.0,0.0,0.0,6568.0,2771480.0,0.0,0.0,6981.0,,,0.0,0.0
2023-03-01 03:00:54.547000+00:00,339968.0,35291136.0,38068224.0,38068224.0,5.11,0.34065818,18.33,641970.0,0.0,0.0,6580.0,2776813.0,0.0,0.0,6993.0,0.0,0.0,0.0,0.0
2023-03-01 03:00:58.437000+00:00,,,,,5.11,0.34065818,18.33,,,,,,,,,0.0,,,
2023-03-01 03:01:03.320000+00:00,339968.0,35291136.0,38080512.0,38080512.0,5.13,0.34065818,18.41,643988.0,0.0,0.0,6604.0,2787415.0,0.0,0.0,7017.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:08.889000+00:00,339968.0,,,38068224.0,5.13,,,644955.0,0.0,0.0,6615.0,2792674.0,0.0,0.0,7028.0,,,,0.0
2023-03-01 03:01:14.468000+00:00,339968.0,35291136.0,38080512.0,38080512.0,5.14,0.34065818,18.51,645856.0,0.0,0.0,6625.0,2797867.0,0.0,0.0,7038.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:19.305000+00:00,339968.0,35291136.0,38068224.0,38068224.0,5.14,0.34065818,18.51,646823.0,0.0,0.0,6636.0,2803126.0,0.0,0.0,7049.0,0.0,,0.0,0.0
2023-03-01 03:01:23.950000+00:00,344064.0,35295232.0,38072320.0,38072320.0,5.15,0.34065818,18.58,647844.0,0.0,0.0,6648.0,2808459.0,0.0,0.0,7061.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:29.344000+00:00,,35295232.0,38072320.0,38072320.0,5.15,0.34065818,18.59,648853.0,0.0,0.0,6660.0,,,,,0.0,0.0,,
2023-03-01 03:01:33.910000+00:00,344064.0,35295232.0,38207488.0,38207488.0,5.18,0.34065818,18.64,649820.0,0.0,0.0,6671.0,2819019.0,0.0,0.0,7084.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:38.686000+00:00,344064.0,35295232.0,38076416.0,38076416.0,5.18,0.34065818,18.65,650787.0,0.0,0.0,6682.0,2824278.0,0.0,0.0,7095.0,0.0,,0.0,0.0
2023-03-01 03:01:43.337000+00:00,344064.0,35295232.0,38072320.0,38072320.0,5.19,0.34065818,18.72,651754.0,0.0,0.0,6693.0,2829537.0,0.0,0.0,7106.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:49.585000+00:00,344064.0,35295232.0,38072320.0,38072320.0,5.19,0.34065818,18.72,652721.0,0.0,0.0,6704.0,2834796.0,0.0,0.0,7117.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:53.863000+00:00,344064.0,35295232.0,38199296.0,38199296.0,5.21,0.34065818,18.78,653676.0,0.0,0.0,6715.0,2840063.0,0.0,0.0,7128.0,0.0,0.0,0.0,0.0
2023-03-01 03:01:59.222000+00:00,344064.0,,,,5.21,,,,,,,,,,,,,,0.0
2023-03-01 03:02:04.627000+00:00,344064.0,35295232.0,38109184.0,38109184.0,5.22,0.34065818,18.86,655694.0,0.0,0.0,6739.0,2850665.0,0.0,0.0,7152.0,0.0,0.0,0.0,0.0
2023-03-01 03:02:09.378000+00:00,344064.0,35295232.0,38076416.0,38076416.0,5.22,0.34065818,18.86,656661.0,0.0,0.0,6750.0,2855924.0,0.0,0.0,7163.0,0.0,,,0.0
2023-03-01 03:02:14.418000+00:00,344064.0,35295232.0,38191104.0,38191104.0,5.24,0.34065818,18.92,657628.0,0.0,0.0,6761.0,2861183.0,0.0,0.0,7174.0,0.0,0.0,0.0,0.0
